time,lat,lon
2013-01-19T11:36:11.946-08:00,-77.621771,43.121742
2013-01-19T11:37:12.947-08:00,-77.621771,43.121742
2013-01-19T11:39:35.946-08:00,-77.621771,43.121742
2013-01-19T11:42:36.955-08:00,-77.621771,43.121742
2013-01-19T11:43:36.961-08:00,-77.621771,43.121742
2013-01-19T11:45:37.002-08:00,-77.621771,43.121742
2013-01-19T11:46:37.953-08:00,-77.621771,43.121742
2013-01-19T11:48:37.974-08:00,-77.621771,43.121742
2013-01-19T11:49:38.206-08:00,-77.621771,43.121742
2013-01-19T11:50:38.237-08:00,-77.621771,43.121742
2013-01-19T11:52:38.910-08:00,-77.621771,43.121742
2013-01-19T11:53:39.894-08:00,-77.621771,43.121742
2013-01-19T11:54:40.252-08:00,-77.621771,43.121742
2013-01-19T11:55:40.955-08:00,-77.621771,43.121742
2013-01-19T11:58:40.976-08:00,-77.621771,43.121742
2013-01-19T12:00:40.988-08:00,-77.621771,43.121742
2013-01-19T12:01:41.002-08:00,-77.621771,43.121742
2013-01-19T12:03:41.954-08:00,-77.621771,43.121742
2013-01-19T12:04:42.175-08:00,-77.621771,43.121742
2013-01-19T12:06:43.595-08:00,-77.621771,43.121742
2013-01-19T12:07:43.953-08:00,-77.621771,43.121742
2013-01-19T12:08:44.967-08:00,-77.621771,43.121742
2013-01-19T12:09:45.106-08:00,-77.621771,43.121742
2013-01-19T12:10:45.125-08:00,-77.621771,43.121742
2013-01-19T12:11:45.961-08:00,-77.621771,43.121742
2013-01-19T12:12:46.961-08:00,-77.621771,43.121742
2013-01-19T12:13:47.024-08:00,-77.621771,43.121742
2013-01-19T12:15:47.083-08:00,-77.621771,43.121742
2013-01-19T12:18:48.101-08:00,-77.621771,43.121742
2013-01-19T12:19:49.106-08:00,-77.621771,43.121742
2013-01-19T12:20:49.153-08:00,-77.621771,43.121742
2013-01-19T12:21:50.948-08:00,-77.621771,43.121742
2013-01-19T12:22:51.107-08:00,-77.621771,43.121742
2013-01-19T12:23:51.946-08:00,-77.621771,43.121742
2013-01-19T12:24:51.965-08:00,-77.621771,43.121742
2013-01-19T12:25:52.962-08:00,-77.621771,43.121742
2013-01-19T12:26:53.943-08:00,-77.621771,43.121742
2013-01-19T12:27:54.128-08:00,-77.621771,43.121742
2013-01-19T12:28:54.133-08:00,-77.621771,43.121742
2013-01-19T12:29:54.963-08:00,-77.621771,43.121742
2013-01-19T12:30:55.944-08:00,-77.621771,43.121742
2013-01-19T12:31:56.988-08:00,-77.621771,43.121742
2013-01-19T12:32:57.026-08:00,-77.621771,43.121742
2013-01-19T12:33:57.046-08:00,-77.621771,43.121742
2013-01-19T12:34:57.877-08:00,-77.621771,43.121742
2013-01-19T12:35:58.931-08:00,-77.621771,43.121742
2013-01-19T12:37:58.976-08:00,-77.621771,43.121742
2013-01-19T12:38:59.964-08:00,-77.621771,43.121742
2013-01-19T12:41:00.016-08:00,-77.621771,43.121742
2013-01-19T12:42:00.025-08:00,-77.621771,43.121742
2013-01-19T12:45:01.966-08:00,-77.621771,43.121742
2013-01-19T12:46:02.094-08:00,-77.621771,43.121742
2013-01-19T12:47:52.985-08:00,-77.621771,43.121742
2013-01-19T12:48:53.956-08:00,-77.621771,43.121742
2013-01-19T12:50:55.061-08:00,-77.621771,43.121742
2013-01-19T12:51:56.947-08:00,-77.621771,43.121742
2013-01-19T12:53:34.932-08:00,-77.621771,43.121742
